q	t	sign	n6	nOther	rawGcdBits	rawGcdSha256	qVal	qFreeGcd	primitiveGcd	factors	omega	rawWindow	m5Capable	rawLeaves	assignedLeaves	sizeCertified	thresholdRatio
443	168	-	2826	274	9	a149ab0dea34c7dbe2adf67232fff6ff605398ce4f59722f5e73e1ad7a803a2d	1	1	1	1	0	false	false	0	0	true	NA
443	274	+	2932	5590	16	1d5dac2657dbfd46d8d64671bb788ca6d0d3e89eb96ac418893463d4b1f74185	1	125	1	1	0	true	false	0	0	true	0.00000000000000
443	274	-	2932	168	21	2f79c907a803703584962f5057830afb648c45600b286b53a3ec1c8c02351f6f	1	2375	19	19	1	false	false	0	0	true	NA
463	53	+	2831	5609	16	9c7c7b4be0acaa677603087e77abf5eee5f1c34a1f81994e7029538ac9e902a8	1	125	1	1	0	true	false	0	0	true	0.00000000000000
463	53	-	2831	409	16	9c7c7b4be0acaa677603087e77abf5eee5f1c34a1f81994e7029538ac9e902a8	1	125	1	1	0	true	false	0	0	true	0.00000000000000
463	409	+	3187	5965	12	6e708a45221ae89ebdacccf43790bbda9c10ec48e32fc5b048d37d39082e9c05	1	5	1	1	0	true	false	0	0	true	0.00000000000000
463	409	-	3187	53	12	6e708a45221ae89ebdacccf43790bbda9c10ec48e32fc5b048d37d39082e9c05	1	5	1	1	0	false	false	0	0	true	NA
499	67	+	3061	6055	14	26cce3f6fd7ac5758db9c15cb1eea9f170c7bbc32d1ddb058c15a01d1615a121	1	25	1	1	0	true	false	0	0	true	0.00000000000000
499	67	-	3061	431	14	26cce3f6fd7ac5758db9c15cb1eea9f170c7bbc32d1ddb058c15a01d1615a121	1	25	1	1	0	false	false	0	0	true	NA
499	170	+	3164	6158	14	26cce3f6fd7ac5758db9c15cb1eea9f170c7bbc32d1ddb058c15a01d1615a121	1	25	1	1	0	true	false	0	0	true	0.00000000000000
499	170	-	3164	328	14	26cce3f6fd7ac5758db9c15cb1eea9f170c7bbc32d1ddb058c15a01d1615a121	1	25	1	1	0	false	false	0	0	true	NA
499	203	+	3197	6191	12	f484cd3cd9a3b5458efe7a4e3bb26e57f97189e6058e92d55dbab77ecef7b09a	1	5	1	1	0	true	false	0	0	true	0.00000000000000
499	203	-	3197	295	16	50a8e479ef63ffd853b1542c255a6b16fcb3187ff957c039b2282393f7ad3bdd	1	95	19	19	1	false	false	0	0	true	NA
499	295	+	3289	6283	16	aa2cf039e48e63c72ee04523d218c4c70c6a5e3f43e6a41cce3ce41a14211bf7	1	125	1	1	0	true	false	0	0	true	0.00000000000000
499	295	-	3289	203	20	77e203fa794a547bcceafb3efca46cd08112c6cf37ea09a88a220cea1a4028f9	1	1375	11	11	1	false	false	0	0	true	NA
499	328	+	3322	6316	14	26cce3f6fd7ac5758db9c15cb1eea9f170c7bbc32d1ddb058c15a01d1615a121	1	25	1	1	0	true	false	0	0	true	0.00000000000000
499	328	-	3322	170	18	702a1cc0cab18a19499d201eda12c5a2a69fa22e2d77ffae6adccea5d11a0940	1	275	11	11	1	false	false	0	0	true	NA
499	431	+	3425	6419	12	f484cd3cd9a3b5458efe7a4e3bb26e57f97189e6058e92d55dbab77ecef7b09a	1	5	1	1	0	true	false	0	0	true	0.00000000000000
499	431	-	3425	67	12	f484cd3cd9a3b5458efe7a4e3bb26e57f97189e6058e92d55dbab77ecef7b09a	1	5	1	1	0	false	false	0	0	true	NA
503	61	+	3079	6097	12	cddd7236776b15f675766371448ce6a37c852dadca270d6a1c39f050aee604a5	1	5	1	1	0	true	false	0	0	true	0.00000000000000
503	61	-	3079	441	12	cddd7236776b15f675766371448ce6a37c852dadca270d6a1c39f050aee604a5	1	5	1	1	0	false	false	0	0	true	NA
503	441	+	3459	6477	15	a8141d4dd2233c509cfb01d53dcbd321dc94ca02004b4c04624b5bd68e31fc85	1	55	11	11	1	false	false	0	0	true	NA
503	441	-	3459	61	18	51c3d414ddeb6cc3a13ff545c55016d3df62cff3c482cabfa86c3483c531369b	1	275	11	11	1	false	false	0	0	true	NA
541	4	+	3250	6496	14	05f711a5336d016a8ff319cac6e6eeed40e72adb723407cd42989869e1534d0d	1	25	1	1	0	true	false	0	0	true	0.00000000000000
541	4	-	3250	536	14	05f711a5336d016a8ff319cac6e6eeed40e72adb723407cd42989869e1534d0d	1	25	1	1	0	true	true	0	0	true	0.00000000000000
541	536	+	3782	7028	23	e31deed17a8cf1ee10cbc854dd070b50d48c50426b64d1bbca5bd7a2bd5e81e8	1	11875	19	19	1	false	false	0	0	true	NA
541	536	-	3782	4	10	e9d820f42392d4d569ee57d5dfe4cb3fefdeb08addb2bdd129817df8d2437857	1	1	1	1	0	false	false	0	0	true	NA
571	140	+	3566	6992	31	10b01b23f29a96762a45d155fe6b4c014a3fb9478d8fdfd398bcc8065df7475b	1	3623125	341	11*31	2	true	false	0	0	true	0.466121763046734
571	140	-	3566	430	17	0ae23a818394c8b41ec18b6dd0130db483d7d5994cac1738bd18be9a14dfc97a	1	125	1	1	0	false	false	0	0	true	NA
571	430	+	3856	7282	23	b7d3a8cd5d4be6a35ee8a3c61f4db8e7b7803fd3b471dbcbb7aca5e2224c9891	1	10625	1	1	0	true	false	0	0	true	0.00000000000000
571	430	-	3856	140	14	84ad88c7cb1a484bc0fc49f0dbe5161cfea114c7e53e774048855e4192f1f340	1	25	1	1	0	false	false	0	0	true	NA
577	112	+	3574	7036	18	0f54c749a27dea0d8cc99816c78ee5add6d96486a8270a231e61134e0f6faf44	1	275	11	11	1	true	false	0	0	true	0.191655297669653
577	112	-	3574	464	14	1ba5f4ac7a59a106e1a35ee4738b8c7371dec05e25e3ba6d467382fe6ad6f006	1	25	1	1	0	false	false	0	0	true	NA
577	464	+	3926	7388	23	bb666074c6f69b0a82e4a8960017ae265bfc3b4e4ac003cee77983b3e736cbfa	1	11875	19	19	1	true	false	0	0	true	0.232457680068622
577	464	-	3926	112	10	6b54137326b1277b97108817018c935cd46d92f831d04d47cb141cfcdd70d093	1	1	1	1	0	false	false	0	0	true	NA
593	162	+	3720	7278	14	b7e3ba88f48f35c6cb20bc346732cf1af29e5153bf2efe2dc16ce80fc482db38	1	25	1	1	0	true	false	0	0	true	0.00000000000000
593	162	-	3720	430	20	d3801ddae503eece6e952b86c3099ca5433bc6a11e3e11a303ed8fb68a8d6d78	1	1025	41	41	1	false	false	0	0	true	NA
593	430	+	3988	7546	14	b7e3ba88f48f35c6cb20bc346732cf1af29e5153bf2efe2dc16ce80fc482db38	1	25	1	1	0	true	false	0	0	true	0.00000000000000
593	430	-	3988	162	22	2e1021ece21e0b7a5993318e5f5b629fcca25f427b57cd238227320a8a11364f	1	4825	193	193	1	false	false	0	0	true	NA
599	145	+	3739	7333	12	ff924e324283e83bb187d9561d73e7920981785ec13b91c0c8eff074818bedee	1	5	1	1	0	true	false	0	0	true	0.00000000000000
599	145	-	3739	453	12	ff924e324283e83bb187d9561d73e7920981785ec13b91c0c8eff074818bedee	1	5	1	1	0	false	false	0	0	true	NA
599	272	+	3866	7460	27	e4c389331d351c04af0772b21e82128031014f93774a998617c23994675f2298	1	116875	11	11	1	true	false	0	0	true	0.189629935145276
599	272	-	3866	326	21	63522254afd49ef75b866606f6611925e0eb6244b6bab6ce88a396f96c609623	1	2125	17	17	1	false	false	0	0	true	NA
599	326	+	3920	7514	10	3bafb15652fa92ee5263aabaaef1ab22e37cc0798a7832ab67b2175bd088d1c6	1	1	1	1	0	true	false	0	0	true	0.00000000000000
599	326	-	3920	272	10	3bafb15652fa92ee5263aabaaef1ab22e37cc0798a7832ab67b2175bd088d1c6	1	1	1	1	0	false	false	0	0	true	NA
599	453	+	4047	7641	19	37cd6f72c9ad6ff8e096b108f6a35e0bf1331af36638573c38ff30f513f4553f	1	625	1	1	0	true	false	0	0	true	0.00000000000000
599	453	-	4047	145	12	ff924e324283e83bb187d9561d73e7920981785ec13b91c0c8eff074818bedee	1	5	1	1	0	false	false	0	0	true	NA
617	298	+	4000	7702	20	13acde5995834111b522c7302972b054ec88f50f8b9134051ef02e0dddf91d1d	1	1525	61	61	1	true	false	0	0	true	0.323291589493232
617	298	-	4000	318	14	3b3cc493921163048189c025739a5f45cddbeac553c684dfac0c6c3044601370	1	25	1	1	0	false	false	0	0	true	NA
617	318	+	4020	7722	24	641fe779db5a06b7f020f92bb19e19a4007b5149772b0a659c36dda4d70b0e6c	1	16775	671	11*61	2	true	false	0	0	true	0.511869346874067
617	318	-	4020	298	24	641fe779db5a06b7f020f92bb19e19a4007b5149772b0a659c36dda4d70b0e6c	1	16775	671	11*61	2	false	false	0	0	true	NA
631	112	+	3898	7684	23	3560f803b9871dfe0d391c1b9e257a62d99d71754e138175bdea7ee172a6fa96	1	11875	19	19	1	true	false	0	0	true	0.232851609072547
631	112	-	3898	518	23	e7e7511de2bef019653aa1c30d498cc4048cfb0a7b659b55474e109ec41c3c7a	1	8075	323	17*19	2	false	false	0	0	true	NA
631	518	+	4304	8090	14	8a9e69f1e53ae85358fdf390bd30333f0ea9f756d2a9dfbe243ae0af553fb820	1	25	1	1	0	true	false	0	0	true	0.00000000000000
631	518	-	4304	112	10	2ce180b3622a343a5e7edaa258fe992e733bc22a6e09c3567fdea805097c9772	1	1	1	1	0	false	false	0	0	true	NA
659	76	+	4030	7984	17	5fce75736ec07d947cbed04f287232c2349cf8f7c33ef1313da1bdca13a76c40	1	125	1	1	0	true	false	0	0	true	0.00000000000000
659	76	-	4030	582	20	7ae5480e792741a4bd14972cc3219606c901fcc1f32a05837f109088b4153e28	1	1475	59	59	1	true	false	0	0	true	0.320669912289694
659	582	+	4536	8490	22	bf74836b0f0a4d48247c236dbb78e6f1a1162f9166e1421ff06078c64ae93e57	1	3875	31	31	1	true	false	0	0	true	0.264903675139055
659	582	-	4536	76	15	b5ac009b8d6c2cb991cf8884e0cc55b093abc47e506e21584491749a15fa32e1	1	25	1	1	0	false	false	0	0	true	NA
691	337	+	4483	8629	15	8a9c0bc307f4625d513ca5ac461638fe496a5a64fa34c84bb8885ae607cc03ea	1	25	1	1	0	true	false	0	0	true	0.00000000000000
691	337	-	4483	353	12	3fd319e64de94419ea8b17153bbf65ef7b47f5e1238ebc4fa7dc75b10456a972	1	5	1	1	0	false	false	0	0	true	NA
691	353	+	4499	8645	12	3fd319e64de94419ea8b17153bbf65ef7b47f5e1238ebc4fa7dc75b10456a972	1	5	1	1	0	true	false	0	0	true	0.00000000000000
691	353	-	4499	337	12	3fd319e64de94419ea8b17153bbf65ef7b47f5e1238ebc4fa7dc75b10456a972	1	5	1	1	0	false	false	0	0	true	NA
701	101	+	4307	8513	19	8d486c68fcbc6993766f605422362db8a36a5d75d3b8f1f05aedac67c116cc6d	1	625	1	1	0	true	false	0	0	true	0.00000000000000
701	101	-	4307	599	12	e76e6920d5c6bf906cbb710b7f4da9e1fc3349f4a237cddb85566ee82678a2eb	1	5	1	1	0	false	false	0	0	true	NA
701	599	+	4805	9011	17	c4dd596c2bd80e1d9f493c054b340407ecfb1bbc3efd7a65e9cab3c97bffa081	1	125	1	1	0	true	false	0	0	true	0.00000000000000
701	599	-	4805	101	12	e76e6920d5c6bf906cbb710b7f4da9e1fc3349f4a237cddb85566ee82678a2eb	1	5	1	1	0	false	false	0	0	true	NA
709	220	+	4474	8728	19	70b4d136393b4601851f543a7b4d41ed9b4aca7552af492c51a4ddb6091a72eb	1	425	1	1	0	true	false	0	0	true	0.00000000000000
709	220	-	4474	488	15	aaa2f89f25cf5f8fbddeab060319e8b330ad19a4010336e91f7fa171e832c400	1	25	1	1	0	false	false	0	0	true	NA
709	321	+	4575	8829	20	5b43134017bb22431c1b94d1776c612bd6560bc6e32e80ca8ab406de767c60a8	1	985	197	197	1	true	false	0	0	true	0.406981109321191
709	321	-	4575	387	12	0c9138c5e372d794961d2f5d40f204552a052d68c344c60387797565490827d7	1	5	1	1	0	false	false	0	0	true	NA
709	387	+	4641	8895	16	0805cba0b301a0c562a76a6726d457c1405be287ee7fd91db6a095fbe0a96cd1	1	55	11	11	1	true	false	0	0	true	0.184120781097039
709	387	-	4641	321	12	0c9138c5e372d794961d2f5d40f204552a052d68c344c60387797565490827d7	1	5	1	1	0	false	false	0	0	true	NA
709	488	+	4742	8996	15	aaa2f89f25cf5f8fbddeab060319e8b330ad19a4010336e91f7fa171e832c400	1	25	1	1	0	true	false	0	0	true	0.00000000000000
709	488	-	4742	220	15	aaa2f89f25cf5f8fbddeab060319e8b330ad19a4010336e91f7fa171e832c400	1	25	1	1	0	false	false	0	0	true	NA
733	22	+	4420	8818	15	9fe390193246d6031697a1777696e75a4cdd1d65cb4abf43556e801c7fe08443	1	25	1	1	0	true	false	0	0	true	0.00000000000000
733	22	-	4420	710	23	21d4bc44736b0a479b7cd943a7f7ad2c042aee1dc522d19df59b74987ea08649	1	10175	407	11*37	2	true	true	0	0	true	0.464860420758898
733	710	+	5108	9506	19	fd27504ff6b0ab50d493b1b749f5ff96cdcdb26ff6e0e6787296bc71dab86662	1	625	1	1	0	false	false	0	0	true	NA
733	710	-	5108	22	10	80ab3ffa547841c030b6a105aa6e4dc4f905bc197c70828938c60ca1faa2f7f6	1	1	1	1	0	false	false	0	0	true	NA
751	33	+	4539	9045	15	35464fe2b95ac91aec0b4abc0e07c7636aa64c69ca259e067088387dcd4a59a4	1	25	1	1	0	true	false	0	0	true	0.00000000000000
751	33	-	4539	717	20	5fc9d3ae1fbb5760f2aad765a5a41abd27173fcf5654ba0b401bb06707b9e187	1	1375	11	11	1	true	true	0	0	true	0.184977762739827
751	717	+	5223	9729	12	c3dd29b0cb0983efc9cbcc0a69aafe7b328c49c9b3d438631ba2c0d6101409c2	1	5	1	1	0	false	false	0	0	true	NA
751	717	-	5223	33	17	d5266b058e9fe3fd3bf7754b66dcefb2dd4da716ab279c14c8980a78cfa69035	1	125	1	1	0	false	false	0	0	true	NA
757	116	+	4658	9200	15	b91b015ee7e986df6738ff7f96f1d9af7eeefd49599c1a0119cbc45916563859	1	25	1	1	0	true	false	0	0	true	0.00000000000000
757	116	-	4658	640	18	c762c0d898e042b587229fb446c2c97eb38f8187f234925567760cc1929ffb34	1	275	11	11	1	false	false	0	0	true	NA
757	640	+	5182	9724	17	3fe847eb385e8f6b145a30fa6dffca8907c3e4f8ea87a8253de761442904be0c	1	125	1	1	0	true	false	0	0	true	0.00000000000000
757	640	-	5182	116	15	b91b015ee7e986df6738ff7f96f1d9af7eeefd49599c1a0119cbc45916563859	1	25	1	1	0	false	false	0	0	true	NA
761	319	+	4885	9451	17	990a642d20dcce879a5331e671dadc29a3aebdcef55faa34fcbe70ec0ffba4ca	1	95	19	19	1	true	false	0	0	true	0.224680307901085
761	319	-	4885	441	12	a256ea16ac05686b667df33810e1ee7d17d5729f4bbb344b339226d4039364bf	1	5	1	1	0	false	false	0	0	true	NA
761	342	+	4908	9474	15	447885b1653f6b0e14323b44c035aa6ee93f7dfd785496f90076e71785909910	1	25	1	1	0	true	false	0	0	true	0.00000000000000
761	342	-	4908	418	19	c21af57a8ede463378ea5c4c18229ced47d716216b1c99ded60ab5cc13727267	1	625	1	1	0	false	false	0	0	true	NA
761	418	+	4984	9550	19	33927d38d5c474229a7ba63c5772c3a77dd1831ab855b15ced9d10b010d07212	1	425	1	1	0	true	false	0	0	true	0.00000000000000
761	418	-	4984	342	19	33927d38d5c474229a7ba63c5772c3a77dd1831ab855b15ced9d10b010d07212	1	425	17	17	1	false	false	0	0	true	NA
761	441	+	5007	9573	17	4f18379698c74fdd137944dd094919b05099d6a96bc6125566cda9836a6ee08d	1	125	1	1	0	true	false	0	0	true	0.00000000000000
761	441	-	5007	319	15	447885b1653f6b0e14323b44c035aa6ee93f7dfd785496f90076e71785909910	1	25	1	1	0	false	false	0	0	true	NA
769	272	+	4886	9500	15	a197e10c16aee9f336ddc991078487570a0e8b11e2507fa94b80e4eeca48851a	1	25	1	1	0	true	false	0	0	true	0.00000000000000
769	272	-	4886	496	15	a197e10c16aee9f336ddc991078487570a0e8b11e2507fa94b80e4eeca48851a	1	25	1	1	0	false	false	0	0	true	NA
769	496	+	5110	9724	15	a197e10c16aee9f336ddc991078487570a0e8b11e2507fa94b80e4eeca48851a	1	25	1	1	0	true	false	0	0	true	0.00000000000000
769	496	-	5110	272	10	67294d0eff78c6dbf4ae91576d495f81ca8f9967119cff318132f79d41285dfc	1	1	1	1	0	false	false	0	0	true	NA
787	89	+	4811	9533	22	0b2f9c7689327ce5ecd32126167c7a0a3de04de4e6c0d29141eb4a1981bd55be	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
787	89	-	4811	697	12	082332c8b503e1d7fa2076a411eaf8526260a5801f817c82c67f2570a1eebcec	1	5	1	1	0	true	false	0	0	true	0.00000000000000
787	697	+	5419	10141	22	0b2f9c7689327ce5ecd32126167c7a0a3de04de4e6c0d29141eb4a1981bd55be	1	3125	1	1	0	false	false	0	0	true	NA
787	697	-	5419	89	12	082332c8b503e1d7fa2076a411eaf8526260a5801f817c82c67f2570a1eebcec	1	5	1	1	0	false	false	0	0	true	NA
821	103	+	5029	9955	17	f6bffebe95fcc845c252496a0225dd9fa6208439166709e283db20e5af96d55f	1	125	1	1	0	true	false	0	0	true	0.00000000000000
821	103	-	5029	717	17	f6bffebe95fcc845c252496a0225dd9fa6208439166709e283db20e5af96d55f	1	125	1	1	0	false	false	0	0	true	NA
821	282	+	5208	10134	19	cb6b31cabefa190ce081878cb0a6f6ca085f025e0ca2f34ddb421a1ed0852341	1	625	1	1	0	true	false	0	0	true	0.00000000000000
821	282	-	5208	538	17	f6bffebe95fcc845c252496a0225dd9fa6208439166709e283db20e5af96d55f	1	125	1	1	0	false	false	0	0	true	NA
821	538	+	5464	10390	19	cb6b31cabefa190ce081878cb0a6f6ca085f025e0ca2f34ddb421a1ed0852341	1	625	1	1	0	true	false	0	0	true	0.00000000000000
821	538	-	5464	282	17	f6bffebe95fcc845c252496a0225dd9fa6208439166709e283db20e5af96d55f	1	125	1	1	0	false	false	0	0	true	NA
821	717	+	5643	10569	17	f6bffebe95fcc845c252496a0225dd9fa6208439166709e283db20e5af96d55f	1	125	1	1	0	true	false	0	0	true	0.00000000000000
821	717	-	5643	103	13	7d773ae93d86b415303e01dd4c5dca00febc5c74a6e497237405668df89f7c5b	1	5	1	1	0	false	false	0	0	true	NA
857	371	+	5513	10655	28	3314ba481881886c8bb248296cae39a8496fd0cf4c6aabe9be226dd5a20e5e1a	1	282875	2263	31*73	2	true	false	0	0	true	0.578103178187398
857	371	-	5513	485	13	d61f3ece088ca2fb6ebd3f47479ea5514bdbc39d0decd1f678f629b107878331	1	5	1	1	0	false	false	0	0	true	NA
857	485	+	5627	10769	13	d61f3ece088ca2fb6ebd3f47479ea5514bdbc39d0decd1f678f629b107878331	1	5	1	1	0	true	false	0	0	true	0.00000000000000
857	485	-	5627	371	13	d61f3ece088ca2fb6ebd3f47479ea5514bdbc39d0decd1f678f629b107878331	1	5	1	1	0	false	false	0	0	true	NA
881	67	+	5353	10639	13	23809b4dbbd32b67c90cfdd786f11bb49f1c602cb6edb186f8ce324b641b6805	1	5	1	1	0	true	false	0	0	true	0.00000000000000
881	67	-	5353	813	17	1be5392a6eccde65502eeb6c7da686b807fcd31bdefad5099a00cc145bf629c0	1	125	1	1	0	true	false	0	0	true	0.00000000000000
881	813	+	6099	11385	17	1be5392a6eccde65502eeb6c7da686b807fcd31bdefad5099a00cc145bf629c0	1	125	1	1	0	false	false	0	0	true	NA
881	813	-	6099	67	19	fca8feb3c945cc2fe4e1d2b7c2ab9597546d69727562a2d33f0f18708f3d4e37	1	425	17	17	1	false	false	0	0	true	NA
887	329	+	5651	10973	22	45005a2a5bf6063e20110a8e1e5dc7b72d041c069d63651bbbbcba53c61feb26	1	2375	19	19	1	true	false	0	0	true	0.219872117998128
887	329	-	5651	557	19	55fc8cff870b15c6584e3773b71d937742736c15d39bbd7ab8e7cfd81b815e8a	1	475	19	19	1	false	false	0	0	true	NA
887	557	+	5879	11201	17	bf3220e25cde56c291943a5e1bc05d8d3167840cc768e09bd4cb727603364829	1	95	19	19	1	true	false	0	0	true	0.218146680026613
887	557	-	5879	329	13	34baaa68dcb751b62b344d1c6c77ceb1c608355fe73952b3ac4f691f7eb75150	1	5	1	1	0	false	false	0	0	true	NA
907	156	+	5598	11040	20	8509aedc050342595040a7086ee845dce71ab62bc01efde622c15fbb97ff0040	1	625	1	1	0	true	false	0	0	true	0.00000000000000
907	156	-	5598	750	15	0d32ef252845bc9123f132fff6ec4a2432dd739fb6d19828f691aef2de2b1e92	1	25	1	1	0	false	false	0	0	true	NA
907	407	+	5849	11291	21	244c33eafe216dcd78aa3b0a078053309b8f5812807f9391bfa3ba9d68d42e88	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
907	407	-	5849	499	13	42ba180d6dfcd03eb6b838694b935e8108e138cbe5d41bb9da5f1a1eb339c3b1	1	5	1	1	0	false	false	0	0	true	NA
907	499	+	5941	11383	24	cb9903903bff4b8fafe3c368bc8948c0a6f92b4c950a7c4a461101a7aa502416	1	11875	19	19	1	true	false	0	0	true	0.218146680026613
907	499	-	5941	407	22	22ed33f7a25f1d0e398437e64104a6cc98b917d349182e905a0b460ae207c33c	1	2375	19	19	1	false	false	0	0	true	NA
907	750	+	6192	11634	20	8509aedc050342595040a7086ee845dce71ab62bc01efde622c15fbb97ff0040	1	625	1	1	0	true	false	0	0	true	0.00000000000000
907	750	-	6192	156	20	8509aedc050342595040a7086ee845dce71ab62bc01efde622c15fbb97ff0040	1	625	1	1	0	false	false	0	0	true	NA
911	249	+	5715	11181	17	26e32d1dddb9a741064bec1d0fe5b736e49618e14ce67c03a0bf3c34b0d8999f	1	125	1	1	0	true	false	0	0	true	0.00000000000000
911	249	-	5715	661	23	0f95bd981c1f4415cb95efdb3c6f7584a1a9740d2d5d649cc216638a8ef5f8ac	1	4625	37	37	1	false	false	0	0	true	NA
911	661	+	6127	11593	18	baa52afb4b10f818dc47f6b224b41c13076e0b2d739f7705547bf0101be2267d	1	185	37	37	1	true	false	0	0	true	0.266429143857504
911	661	-	6127	249	13	646b15f681024158b84abcf73e5133a82a9b5a34f6ba87cc36cbb24f1bacbf96	1	5	1	1	0	false	false	0	0	true	NA
937	363	+	5985	11607	17	02004aed01d7de10cd62174aea10ce3b8a3ec4e52f5e8c66ff6881eef1ae499f	1	85	1	1	0	true	false	0	0	true	0.00000000000000
937	363	-	5985	573	13	59b0fab46baa39bd6537c14069d4808bd15207ad36647d46c8f857423113f60a	1	5	1	1	0	false	false	0	0	true	NA
937	573	+	6195	11817	13	59b0fab46baa39bd6537c14069d4808bd15207ad36647d46c8f857423113f60a	1	5	1	1	0	true	false	0	0	true	0.00000000000000
937	573	-	6195	363	13	59b0fab46baa39bd6537c14069d4808bd15207ad36647d46c8f857423113f60a	1	5	1	1	0	false	false	0	0	true	NA
947	348	+	6030	11712	20	86fbea7b49b70fadc78fb34539385eb6407f3008914c2ffe93d4c860e2df6b01	1	625	1	1	0	true	false	0	0	true	0.00000000000000
947	348	-	6030	598	19	2251556e2d0de1b6000ee5de85051802546b938999ebf4c264c6a38c79735bd2	1	425	17	17	1	false	false	0	0	true	NA
947	598	+	6280	11962	21	4390fc2214d3693748611509352dffad34d55c54540b7f66b35e24ec3a61225d	1	1825	73	73	1	true	false	0	0	true	0.315005117189278
947	598	-	6280	348	15	5728b7d3cdaa808daf1373bf707e6fdd8d39e1c0bb6ae971fb49f94b1eecaf16	1	25	1	1	0	false	false	0	0	true	NA
953	185	+	5903	11621	21	cb81b0f37e580670d09346e07b27f581aff08f592aa35efa691a558051689c52	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
953	185	-	5903	767	17	d4219bba2e543effd8854e51bcc61f2d33a5a47d9378121242a2d07294498f62	1	125	1	1	0	false	false	0	0	true	NA
953	767	+	6485	12203	13	6108e2adfff33e68e54dc81f608d21a60823e97fecfaf69f0e71ed430b23c6b5	1	5	1	1	0	true	false	0	0	true	0.00000000000000
953	767	-	6485	185	13	6108e2adfff33e68e54dc81f608d21a60823e97fecfaf69f0e71ed430b23c6b5	1	5	1	1	0	false	false	0	0	true	NA
971	351	+	6177	12003	13	344bef1e6aebbc64a91c46abf780b50f2eb9b62294d028ce015c656c882872b6	1	5	1	1	0	true	false	0	0	true	0.00000000000000
971	351	-	6177	619	13	344bef1e6aebbc64a91c46abf780b50f2eb9b62294d028ce015c656c882872b6	1	5	1	1	0	false	false	0	0	true	NA
971	619	+	6445	12271	13	344bef1e6aebbc64a91c46abf780b50f2eb9b62294d028ce015c656c882872b6	1	5	1	1	0	true	false	0	0	true	0.00000000000000
971	619	-	6445	351	13	344bef1e6aebbc64a91c46abf780b50f2eb9b62294d028ce015c656c882872b6	1	5	1	1	0	false	false	0	0	true	NA
977	144	+	6006	11868	20	8c3135181c7995ea158c16fe1b7ec3c780523fd083134679d773cdd53321f683	1	625	1	1	0	true	false	0	0	true	0.00000000000000
977	144	-	6006	832	20	8c3135181c7995ea158c16fe1b7ec3c780523fd083134679d773cdd53321f683	1	625	1	1	0	false	false	0	0	true	NA
977	832	+	6694	12556	21	d3d6d4e061d8109e553093ea80c5cb06b9e9b76e6f90cc09944cc29fd432b9b3	1	1375	11	11	1	false	false	0	0	true	NA
977	832	-	6694	144	15	46d2c40df5dc788eac65940373ea8f784b035a336d4c643b29f0fa6b93d3785f	1	25	1	1	0	false	false	0	0	true	NA
991	369	+	6315	12261	15	60e2670a7ec0ee055afa39fca570f16e54f30b720a82b08405a37362715ea702	1	25	1	1	0	true	false	0	0	true	0.00000000000000
991	369	-	6315	621	13	8681b3d751bf3717528e909598876f36520bd60545150e2d65952823d6fd70cf	1	5	1	1	0	false	false	0	0	true	NA
991	621	+	6567	12513	21	4a69d3b1ef02e7ddab9c99faec27bbf479199d63b0ebcddf1cf388f9ad3ba975	1	1825	73	73	1	true	false	0	0	true	0.313312039670904
991	621	-	6567	369	13	8681b3d751bf3717528e909598876f36520bd60545150e2d65952823d6fd70cf	1	5	1	1	0	false	false	0	0	true	NA
1009	422	+	6476	12530	15	f8ed06384970ff866570bc173cc1df6a74e38ad9ba23420d728c9e07fe61a67c	1	25	1	1	0	true	false	0	0	true	0.00000000000000
1009	422	-	6476	586	15	f8ed06384970ff866570bc173cc1df6a74e38ad9ba23420d728c9e07fe61a67c	1	25	1	1	0	false	false	0	0	true	NA
1009	586	+	6640	12694	21	693723ca0fc8ae6379fe87ddaa622ddfc9d4d522f73e831bb2625a56ed710eed	1	1825	73	73	1	true	false	0	0	true	0.312733258456157
1009	586	-	6640	422	15	f8ed06384970ff866570bc173cc1df6a74e38ad9ba23420d728c9e07fe61a67c	1	25	1	1	0	false	false	0	0	true	NA
1049	494	+	6788	13082	15	b1b927541c77e69aea9d143fc238ee78e05fb942e9c42a5b4fd9eeb1f6affcb4	1	25	1	1	0	true	false	0	0	true	0.00000000000000
1049	494	-	6788	554	11	f16950782cd9b28c9a3e86ea75755001499851dcb203dfc7fd6fd947f10491e9	1	1	1	1	0	false	false	0	0	true	NA
1049	504	+	6798	13092	15	b1b927541c77e69aea9d143fc238ee78e05fb942e9c42a5b4fd9eeb1f6affcb4	1	25	1	1	0	true	false	0	0	true	0.00000000000000
1049	504	-	6798	544	19	8f808f926a36afca8bcc4dffd0f3cc4d5644a93b3ed30465f7728a764cb145d8	1	275	11	11	1	false	false	0	0	true	NA
1049	508	+	6802	13096	11	f16950782cd9b28c9a3e86ea75755001499851dcb203dfc7fd6fd947f10491e9	1	1	1	1	0	true	false	0	0	true	0.00000000000000
1049	508	-	6802	540	14	db4c550690a7e865697e6e9939e0b8d954ea10a1e3116c5dfb66259064d31bde	1	11	11	11	1	false	false	0	0	true	NA
